date,username,tweet,hashtags,likes_count,sentiment
2018-12-29,pandastifler,duh anjir luna snow 😍 lunasnow marvel futurefight maaf,"['#lunasnow', '#marvel', '#futurefight', '#mff']",0,neutral
2018-12-29,raanchie,okay naman hahahah buhay,[],1,neutral
2018-12-29,drkth9595,anjir sakit berdarah’ bilang ‘ayo mbak menonton pakai point cgv marvel’ 🤣🤣🤣,[],0,negative
2018-12-29,darkoushiza,mengambil setting earth1610 dikenal ultimate universenya marvel spiderverse mengubah cerita asli komiknya elemen spiderverse produk sapi perahnya komik marvel,[],0,positive
2018-12-29,darkoushiza,film spiderman membawa penyegaran dunia sinematik marvel kisah origins miles morales gaya animasi asli bagus banget plot solid aaargh pokoknya keren banget,[],1,positive
2018-12-29,faza_elfairy,dicomblangin mbaknya kucingnya vel 😌,[],0,neutral
2018-12-29,aldobudi420,tidur gara gara memikirkan sendal marvel nih 🤣🤣,[],0,neutral
2018-12-29,ariefalmdn,shaa allah 2019 film seru ditunggu xmen dark phoenix xmen new mutants avengers end game captain marvel preman pensiun mib 4 sih prioritas 😂,[],1,neutral
2018-12-29,nadyakurizai,marvels runaways ya allah ku senang 😭 menunggu banget woy ❤❤❤,[],0,positive
2018-12-29,_r415_,seharian menonton aquaman bumblebee awalawal captain marvel us 😅,[],0,positive
2018-12-29,lalalaeula,yung 156 lahat yan marvel,[],0,neutral
2018-12-29,ariantooni,super ngabisin 1 season marvel runaway penuh drama keluarga ftv action,[],0,positive
2018-12-29,kevinnicolas4,tremenda,[],1,neutral
2018-12-29,memeydianaa,rekomendasikan film — fight club gone girl kissing booth okja train busan keys heart bajrangi bhaijaan three idiots little thing called love moment errak error marvel wkwk segitu,[],0,neutral
2018-12-29,prawitamutia,film 2019 captain marvel avengers endgame lion king secret life pets menonton film bagus 😂,[],10,positive
2018-12-29,sourious,sedihnya orangorang cerita thread kadang membedakan tokoh cartoon marvel alhasil kebingungan suka cartoon mengerti maksudnya teh 😓,[],0,neutral
2018-12-29,nelifarhati,sutradara pakai gimmick mah pernyataan avengers infinity war masuk kategori best oscar love marvel bones infinity war wouldnt stand chance oscars best laughing loud,[],0,positive
2018-12-29,lbtemporal,banat pang nalalaman sih kuya,[],1,neutral
2018-12-29,zakkisbatman,kanan jarrus caleb dume jedi high council mace windu depa billaba obiwan kenobi yoda kanan vol1 8 art mark brooks marvel comics january 2016 starwars,['#starwars'],0,positive
2018-12-29,umuza1230,story line n love story adelah lawak2 kelakar takdelah asyik compare marvel je hahaha,[],0,positive
2018-12-29,allurahiraku,im happy got scarlet witch 😭❤️ susah banget yaampun mencari edisi marvel berasa beruntung stocknya benarbenar tinggal 1,[],0,positive
2018-12-29,bestrongre,menonton film marvel menonton menonton 😆😆😆,[],0,neutral
2018-12-29,rzapangestu,captain america menyelamatkan hatimu🤣🤣🤣😂 marvel movie captainamerica earth,"['#marvel', '#movie', '#captainamerica']",0,neutral
2018-12-29,ncious_bali,fact ncfame suka banget superhero marvel comic fantastic4 ukuran bajunya ml ukuran sepatu kak nc 44cm ukuran celana kak nc 3234,['#fact'],0,positive
2018-12-29,tanya2rl,tanyarl bosan mutualan yuk rame suka jb2 dnku tasha rt suka marvel beatles queen btww,[],0,positive
2018-12-29,arthyrah,argue airyl dkt whatsapp pasal dc marvel superheroes 😆🤨🤭,[],0,positive
2018-12-29,satystark,orang cakap cgi aquaman nih best takpernah tengok marvel movies mean scene fight nicole kidman sumpah cartoon 😕,[],0,positive
2018-12-29,joahhamnida,2019 wish kpopers fandom gede war exol army sehat sehat kalean ya mulfan elf vip ikonic nctzen melody loves marvel stan stan exolsandarmysunited,['#exolsandarmysunited'],0,positive
2018-12-29,kiandrald,wkwkwk dablek banget deh lagu 5 marvel movies 15,[],0,positive
2018-12-29,cascasan_,iya dimasuki marvel universe,[],0,neutral
2018-12-29,vaniamakarim,111 film marvel wkwkwk way banget angka 111 tanggal jadian bangjid ya wkwk,[],0,neutral
2018-12-29,thekookle,99 anjir tuh saking nya menonton film lupa bagus hmm 1 pokoknya marvel 2 interstellar 3 mama 4 love rosie 5 wedding day banget film bagus kepala lewatnya,[],0,positive
2018-12-29,adil_mishani,gsc panggung pon kerusi cantik marvel movies nk tengok try onyx cemana 😁😁 foursquarefind gscinemas,['#foursquarefind'],0,positive
2018-12-29,ionlylovecats,dilihatlihat tertarik captain marvel menonton end creditsnya 😂😂😂,[],0,negative
2018-12-29,dafundacom,marvel bagikan teaser terbaru komik war realms,[],0,neutral
2018-12-29,esanosuke,wkwk janganjangan marketing nya marvel nih getol scully😁😂,[],0,positive
2018-12-29,hughescheek,benda renung siling main twitter belajar bahasa spanish karoke vc parents fangirling kat hero2 marvel anime lepak member baca buku buku tidur belajar masak belajar mekap benda,[],0,negative
2018-12-29,amelrisar,4 daredevil netflix superhero sih 🤔 eniwei doi namanya matt murdock tuna netra pagi pengacara malam mukulin orang jahat based marvel comics drama eksyen seru banget storytelling mantap plus charlie cox imut 😍 3 season way imdb 8710,[],0,neutral
2018-12-29,yudibagariang,null aktor penggemar marvel rayakan ulang stan lee genap 96,[],0,neutral
2018-12-29,mahasiswagame,aktor penggemar marvel rayakan ulang stan lee genap 96,[],0,neutral
2018-12-29,metro_tv,aktor penggemar marvel rayakan ulang stan lee,[],9,neutral
2018-12-29,sweetlilevil,filmnya perkenalannya captain marvel,[],0,positive
2018-12-29,asrilaksmi,😂 genre jarang tonton bioskop menonton film2nya marvel animasi film sejarah cem2nya dunkirkhacksaw ridge,[],0,neutral
2018-12-29,wongwates,info kaskus hotthreads hotreviews marvels spiderman game kenangan terindah fan hero labalaba,"['#kaskus', '#hotthreads', '#hotreviews']",0,positive
2018-12-29,gogelicious,marvels spiderman game kenangan terindah fan hero labalaba,[],0,positive
2018-12-29,griyabaliayu,malam judulnya dc marvel justice league thor hbo,['#hbo'],0,positive
2018-12-29,izat_d_hasyidan,gempak starz dc marvel,[],0,neutral
2018-12-29,firalt,pendapat super subjektif pecinta marvel wkwkwk,[],0,neutral
2018-12-29,raaahfi,marvel mati,[],0,positive
2018-12-29,zainular12,gua suka ernest menghargai rekan kru pemainnya teknik gaktau suka hehe marvel pakai credit scene bikin penontonya extra menunggu 10 menitan lihat bloopers menghindar nama kru pemain,[],0,positive
2018-12-29,nabiyaaaaaa_,bismillah studying studied marvel bismillah bismillaaah🙏,[],0,positive
2018-12-29,cinemagsnews,besok close order ya 😍🙏 terima kasih order ayo new majalah cinemags edisi captain marvel open pre order 30 dec 2018 bonus poster – captain marvel mcu – glass cinemags,['#cinemags'],2,neutral
2018-12-29,sunflowerhosuk,2019 trainee bighit debut event color run bogor arisan captain marvel rilis avengers 4 rilis pkl dirumah sakit pensi sekolah bts run bts konser indo😭 kelas 12 ▿ yippiii gasabar,[],3,negative
2018-12-29,ntshdwnt,tim melipir perdebatan marvel vs dc star wars vs star trek menikmati yhakhaaaann,[],1,positive
2018-12-29,knaanbanks,nasikia marvel inabid wajipange,[],1,neutral
2018-12-29,ntshdwnt,suruh memilih suka marvel suka dc marvel jokesnya dc suka dark ambience dibangun deh mengerti maksud kayak star wars vs star trek memilih akutu suka duaduanya,[],1,positive
2018-12-29,ebbetice,samyang indomie kari dikasih telor ceplok mateng makannya bahas film film marvel,[],0,neutral
2018-12-29,adistiadira,dc detective comic marvel contoh dc aquaman superman batman,[],0,positive
2018-12-29,gna_seungyoun,clarke mati wkwkwkwkwk taunya gifted marvel series thai,[],0,negative
2018-12-29,irrexgularsub,buatlah kotak 5×5 isinya 5 karakter marvel heroes 5 lagu daerah 5 nama film unyil 5 nama bunga awalan b 5 benda langit,[],0,positive
2018-12-29,ntshdwnt,natasha menyambut captain marvel avengersendgame spidermanfar home menonton ulang film marvel cinematic universe maret 2019 anaknya suka lupaan,[],0,positive
2018-12-29,zerowisdom,way marvel tumben gencar banget promonya kursi kosong ditabok,[],0,positive
2018-12-29,rlthingy,rlt hardcase online harganya bikin bocor kantong beli dimana ya marvel kalobisa,[],0,negative
2018-12-29,amr_syfq,takde tunggu apaapa captain marvel lambat,[],0,negative
2018-12-29,bucinkoceng,marvel studying,[],0,positive
2018-12-29,danuarzani_,liverpool mahluk penjahat dunia marvel,[],0,negative
2018-12-29,onikutabetai000,putus bro beda keyakinan bro maksudnya beda agama kagak doi suka dc bro sukanya marvel,[],0,positive
2018-12-29,thecrazyrlch,iya dc kayak memanjakan fansnya marvel kayak musuh fansnya hahahaha fan marvel ngedislike video marvel spam ditwitter trailernya dikeluarin deh,[],0,positive
2018-12-29,nk_ultra_,hahahaha dipungut capt marvel cantik 😂,[],0,positive
2018-12-29,myaksiz,disney membuang nama marvell laman web captain marvel – watak jude law misteri,[],6,negative
2018-12-29,revolvexia,wkwkwkwk jumpa adam warlock palingan dipungut nova capt marvel 😂😂😂,[],0,neutral
2018-12-29,xbonakim,pokoknya marvel 3,[],0,neutral
2018-12-29,skyegridmedia,5 game marvel terbaik,[],0,positive
2018-12-29,myxl_jabo,diskon 70 game candy crush friends saga pubg marvel contest championship tunggu nikmati diskonnya klik cek info selengkapnya,[],1,negative
2018-12-29,cosmic_puzzle,spiderman samurai marvel スハイターマン,"['#marvel', '#スパイダーマン']",2,positive
2018-12-29,filmaniaindo,versi komik marvell perwira militer alien kree manusia bumi dicap pengkhianat pemimpin kree membantu carol danvers penerusnya captain marvel,[],0,neutral
2018-12-29,filmaniaindo,situs resmi disney mengungkap jude law berperan marvell film captain marvel dibintangi brie larson disney,[],0,neutral
2018-12-29,murahsaekali,marvel siahaan,[],0,positive
2018-12-29,kikyfidiyanti1,semangat 😁😁 mendukung 😄😄😄😊 replystaff koyomin,[],0,positive
2018-12-29,pratamarangga65,liburanakhirtahunkemana kemana mending menonton film marvel marathon mengeluarkan uang berfaedah,['#liburanakhirtahunkemana'],1,neutral
2018-12-29,delpipro,weiii robert downey jrchris hemsworthchris evans habes movie marvel 😭,[],5,positive
2018-12-29,metro_tv,penggemar komik marvel rayakan ultah stan lee,[],5,positive
2018-12-29,jumai_jade,e100ss info jalan ngagel perempatan marvel arah gubeng tutupsemua kendaraan arah wonokromo belok ngagel jaya selatan,[],0,positive
2018-12-29,metro_tv,penggemar komik marvel rayakan ultah stan lee,[],2,positive
2018-12-29,medcom_id,penggemar komik marvel rayakan ultah stan lee,[],0,positive
2018-12-29,3oghee,kebiasaan marvel one piece kapal berlayar arah,[],0,neutral
2018-12-29,inisayaraka,kemunculan film2 marvel pamor dunia sihir booming harpot menunggu kelanjutan ceritanya,[],0,positive
2018-12-29,vaniamakarim,pelangism marvel,[],0,positive
2018-12-29,eddy_jumadi,kayak cerita marvel deadpool pemerannya tembus wall ngobrolinteraksi pembuatnya film versi darknya jalur stefan dikasi aksi doi dikontrol penonton netflix,[],0,neutral
2018-12-29,cempakad,buset ragu 😂 buku artbook marvel movies,[],0,neutral
2018-12-29,geeqid,marvel studios mengumumkan mysterio diperankan jack gyllenhaal tampil sekuel spiderman penampakan salah villain spiderman mencuat dunia maya,[],0,negative
2018-12-29,evandwizra,seolhyun aoa,[],0,neutral
2018-12-29,gna_seungyoun,iya homopobic menonton sih gifted tuh marvel ya,[],0,neutral
2018-12-29,cinemania_id,hype stan lee perjuangannya mewujudkan ide shared universe marvel – museum bank indonesia,[],2,neutral
2018-12-29,alvanavino,peni parker ヘニー・ハーカー スハイターマン peniparker marvel スハイターハース spiderverse,"['#ペニー・パーカー', '#スパイダーマン', '#peniparker', '#marvel', '#スパイダーバース', '#spiderverse']",1,neutral
2018-12-29,ferdious,3avenger infinity wars film gabungan pahlawan marvel film terlaris global internasional hype film presiden kali mengutip cerita film,[],0,neutral
2018-12-29,iloveblueband,7 supervillain marvel muncul avengers endgame film marvel memperkenalkan karakter dalamnya dirilisnya avengers 4 marvel cinematic universe mena,[],0,neutral
2018-12-29,harizboriz,nih poll marvel movie best best cane,[],1,positive
2018-12-29,_cikibell,percaya cerita marvel cerita dorang takkan habis huhuhu,[],1,positive
2018-12-29,sehuney,menonton marvel wkwk sakid gan,[],0,neutral
2018-12-29,sehuney,film marvel gua tonton deh lupa,[],0,negative
2018-12-29,mrruls,pemersatu banggsa,[],0,neutral
2018-12-29,rowoonkiqu,marvel pokoknya wkwk june barom wkwk ganti ts bentar wkwk,[],0,neutral
2018-12-29,legaleraindo,dev jepang pilih marvel’s spiderman goty legaleraindonesia,['#legaleraindonesia'],0,neutral
2018-12-29,sillywinny,harga komik mahal gayagayaan beli marvel apalah bhay,[],0,neutral
2018-12-29,mxiwonho,marvel movies fastfurious baca gugel sinopsisny😁🙏,[],0,positive
2018-12-29,strasysty,cewenya bahas aquaman cowonya bahas marvel tuh keren banget pas batmannya,[],0,positive
2018-12-29,haikal_ter,marathon marvel captain america first avengers infinity war,[],0,positive
2018-12-29,hcppine55,kayaknya telat banget kepengen menonton series marvel garagara kemarin lihat fox movies keren banget,[],0,positive
2018-12-29,rihadita,poster film avengers endgame ironman captain america rocket gamora black widow antman captain marvel avengersendgame,['#avengersendgame'],1,positive
2018-12-29,muhdnqiuddin,ticket lany baju baju marvel kovrasport terima hadiah birthday mekaseh,[],32,positive
2018-12-29,mikaeldewabrata,kecuali lion king endgame disney rada berisiko aladdin kayak dumbo levelnya kayak pooh captain marvel banget star wars xi tergantung banget marketingnya,[],0,negative
2018-12-29,snydez,komik marveldc movie plotnya beda kayanya fine fine,[],0,positive
2018-12-29,hermesmanuel19,pela en marvel vs capcom yess,[],2,positive
2018-12-29,deboramelina,oiya kemarin beli komik marvel ya wibu orok sih ujung2nya beli manga pertarungan batin pas nemu welcome ballroom 3 aduhhhh beli dibedah dipretelin dibongkar ya,[],0,neutral
2018-12-29,jinccheeks,studying marvel🙏,[],0,positive
2018-12-29,krol_bz,obses game marvel avengers alliance movie keluarada skin event game tusemad sadlydah shut tinggal kenangan,[],1,positive
2018-12-29,haydarlogan,well faktanya aktor marvel jarang banget main dc mengerti kesimpulannya antidc hhh capek,[],0,positive
2018-12-29,thecrazyrlch,hahahaha iya dc mengeluarkan extended video durasinya 5 menit isi videonya spoiler marvel trailer 2 menit isinya tekateki 😒,[],0,negative
2018-12-29,maddydyy,acah marvel geek sanpai kutuk dcu movies dasar nubis ugh 🙄,[],0,neutral
2018-12-29,kabarotocom,lihat betapa kerennya audi etron film avengers end game loh kabaroto information avengers avengersendgame marvel avengers4 april car otomotif beritaotomotif otomotifmobil cars otonews mcu mobil news infographic info,"['#audi', '#kabaroto', '#fyi', '#avengers', '#avengersendgame', '#marvel', '#avengers4', '#april', '#car', '#otomotif', '#beritaotomotif', '#otomotifmobil', '#cars', '#otonews', '#mcu', '#mobil', '#news', '#infographic', '#info']",0,neutral
2018-12-29,thecrazyrlch,review teamdceu engah film aquaman bagus justice league suka marvel suka dc ngebandingbandingin film kali sih dc keren banget film aquaman,['#teamdceu'],0,positive
2018-12-29,darkoushiza,menunggu hadiah avengers vs xmen marvel cinematic universe memakai happen marvel studios,[],0,positive
2018-12-29,haimagazine,marvel kembangin superhero fox xmen vs avengers,[],7,positive
2018-12-29,icandothisfuck,maintindihan banget galit ibang marvel fanboy sa dc 😂 ganda ng aquaman,[],0,neutral
2018-12-29,chamomileborn,spidey spiderman carol carol danvers aka captain marvel ditambah si dibelakang,[],0,positive
2018-12-29,henryjhin,marvel,[],0,positive
2018-12-29,105kissfmmedan,pantangan unik bintang marvel marvel head via 105kissfmmedan,[],0,positive
2018-12-29,imiingwitter,capt ironman deh taknak marvel kosong marvel 😂,[],0,positive
2018-12-29,kenturama,sobat marvel pilih buruan best movie 2018,[],0,positive
2018-12-29,nuinoona,cgv marvel city surabaya seat kosongnya,[],0,neutral
2018-12-29,farrhanaaa,jap nak marvel best sorry noob tapenah layan marvel movies setakat 17 nih 😂,[],8,neutral
2018-12-29,ginanabl,parah seminggu mabok menonton infinity war semoga film marvel ditayangkan fox movies,[],0,positive
2018-12-29,thecrazyrlch,review film petjah banget sih kaget marvel bikin wakanda settingnya sekeren asgard keren wakanda keren adegan bikin nganga pas kostum black panther repulsor blast,[],0,positive
2018-12-29,pecandumateo,eh beli kaos marvel lo bagusan ya aduh gangerti banget tolong aduh tolong lo bagusan mamad belanja yoonsuguess,[],1,neutral
2018-12-29,nadongism,menonton film marvel clap shout adegan2 ngerasanya seru,[],0,neutral
2018-12-29,gjrzbaos,peni parker ヘニー・ハーカー スハイターマン スハイターハース peniparker marvel,"['#ペニー・パーカー', '#スパイダーマン', '#スパイダーバース', '#peniparker', '#marvel']",16,neutral
2018-12-29,saiyan2009,pahlawan super marvel squadsony pspdari amerika serikat,[],0,positive
